timestamp,predicted_load,actual_load,anomaly_label,risk_score
2024-01-01 08:00:00,35.767398959405504,35.767398959405504,0,0.27419947701429503
2024-01-01 08:15:00,33.314725342030926,33.314725342030926,0,0.23482545214586079
2024-01-01 08:30:00,53.36271821701884,53.36271821701884,0,0.4179040281462551
2024-01-01 08:45:00,32.637770803781194,32.637770803781194,0,0.2383228131355648
2024-01-01 09:00:00,35.21440255138814,35.21440255138814,1,0.4024051369008572
2024-01-01 09:15:00,32.02607595365626,32.02607595365626,0,0.22358712890302157
2024-01-01 09:30:00,31.71915638882557,31.71915638882557,0,0.24567175770094868
2024-01-01 09:45:00,35.24307369126356,35.24307369126356,0,0.3171406326999604
2024-01-01 10:00:00,35.31204304725235,35.31204304725235,0,0.337949304137509
2024-01-01 10:15:00,34.75039289948106,34.75039289948106,0,0.32126813481650807
2024-01-01 10:30:00,34.01251787238016,34.01251787238016,0,0.3114712026639882
2024-01-01 10:45:00,31.97323364478227,31.97323364478227,1,0.39643790654042754
2024-01-01 11:00:00,29.77036262957769,29.77036262957769,1,0.35017761522113156
2024-01-01 11:15:00,31.697300171354463,31.697300171354463,0,0.2862827084246732
2024-01-01 11:30:00,32.02774723831434,32.02774723831434,1,0.3973207036659496
2024-01-01 11:45:00,35.27798160521341,35.27798160521341,0,0.3631246272064803
2024-01-01 12:00:00,33.68723657913692,33.68723657913692,1,0.43243196816187535
2024-01-01 12:15:00,29.89453984653359,29.89453984653359,1,0.346219105206952
2024-01-01 12:30:00,33.57972682978007,33.57972682978007,0,0.3301742634253815
2024-01-01 12:45:00,32.51619058095322,32.51619058095322,0,0.30123890872161746
2024-01-01 13:00:00,32.136583412863345,32.136583412863345,0,0.28842293962268956
2024-01-01 13:15:00,34.58181386012509,34.58181386012509,0,0.3394727873653892
2024-01-01 13:30:00,42.048939699873195,42.048939699873195,0,0.3940891677754721
2024-01-01 13:45:00,48.19520128441967,48.19520128441967,0,0.4247343402639266
2024-01-01 14:00:00,32.58180468065169,32.58180468065169,0,0.2742373508413637
2024-01-01 14:15:00,43.59338968656314,43.59338968656314,0,0.3520603203201478
2024-01-01 14:30:00,34.379449557421594,34.379449557421594,0,0.31141700112158466
2024-01-01 14:45:00,37.11980461397678,37.11980461397678,0,0.3422059583950087
2024-01-01 15:00:00,34.17024933038069,34.17024933038069,0,0.2754990825893111
2024-01-01 15:15:00,34.73646291315063,34.73646291315063,0,0.2819705059909976
2024-01-01 15:30:00,33.78751446191575,33.78751446191575,0,0.24258640903236012
2024-01-01 15:45:00,33.44000278420544,33.44000278420544,0,0.2314222459451648
2024-01-01 16:00:00,37.791812328397356,37.791812328397356,0,0.31112664864221007
2024-01-01 16:15:00,38.966502159832054,38.966502159832054,0,0.3275608566423972
2024-01-01 16:30:00,57.29647800673569,57.29647800673569,0,0.3875405762768149
2024-01-01 16:45:00,40.3226546828002,40.3226546828002,0,0.3106146508699413
2024-01-01 17:00:00,39.09608516811587,39.09608516811587,0,0.2764838771724268
2024-01-01 17:15:00,37.924779640405106,37.924779640405106,0,0.23160592384621223
2024-01-01 17:30:00,39.470408943047964,39.470408943047964,0,0.2633274648899464
2024-01-01 17:45:00,43.315302008426784,43.315302008426784,0,0.3138812845521569
2024-01-01 18:00:00,38.52853807082849,38.52853807082849,0,0.23117122842497093
2024-01-01 18:15:00,43.59452688043113,43.59452688043113,0,0.3006580954493898
2024-01-01 18:30:00,33.708754792299914,33.708754792299914,0,0.20225252875379945
2024-01-01 18:45:00,39.56264573682264,39.56264573682264,0,0.2386221109102572
2024-01-01 19:00:00,38.103541775656176,38.103541775656176,0,0.22862125065393704
2024-01-01 19:15:00,41.734614828449466,41.734614828449466,0,0.2504076889706968
2024-01-01 19:30:00,37.122054094150286,37.122054094150286,0,0.22273232456490172
2024-01-01 19:45:00,32.4865526490462,32.4865526490462,0,0.19491931589427722
2024-01-01 20:00:00,35.56065622432498,35.56065622432498,0,0.21336393734594988
2024-01-01 20:15:00,35.977890896022146,35.977890896022146,0,0.21586734537613286
2024-01-01 20:30:00,38.085696657413266,38.085696657413266,0,0.2285141799444796
2024-01-01 20:45:00,33.627699585712534,33.627699585712534,0,0.2017661975142752
2024-01-01 21:00:00,32.726158544721244,32.726158544721244,0,0.19635695126832747
2024-01-01 21:15:00,32.98176745299911,32.98176745299911,0,0.19789060471799463
2024-01-01 21:30:00,35.483977513074265,35.483977513074265,0,0.21290386507844558
2024-01-01 21:45:00,33.8702725004477,33.8702725004477,0,0.20322163500268617
2024-01-01 22:00:00,32.01227636219042,32.01227636219042,0,0.1920736581731425
2024-01-01 22:15:00,33.85155293396521,33.85155293396521,0,0.20310931760379122
2024-01-01 22:30:00,37.27056247414411,37.27056247414411,0,0.22362337484486464
2024-01-01 22:45:00,38.95687141019491,38.95687141019491,0,0.2337412284611694
2024-01-01 23:00:00,32.253776593938106,32.253776593938106,0,0.19352265956362863
2024-01-01 23:15:00,31.49839346357862,31.49839346357862,0,0.1889903607814717
2024-01-01 23:30:00,31.2842248027452,31.2842248027452,0,0.1877053488164712
2024-01-01 23:45:00,29.981046596308452,29.981046596308452,0,0.17988627957785072
2024-01-02 00:00:00,34.77474288073036,32.712734047219996,0,0.20864845728438214
2024-01-02 00:15:00,33.79498240756051,32.11789775149964,0,0.20276989444536306
2024-01-02 00:30:00,32.54647510962709,32.06867742557675,0,0.19527885065776251
2024-01-02 00:45:00,33.54124452850567,31.260325552168784,0,0.201247467171034
2024-01-02 01:00:00,33.97745004531533,30.0,1,0.30386470027189194
2024-01-02 01:15:00,33.06007904119622,30.908461679766525,1,0.29836047424717727
2024-01-02 01:30:00,34.9342802369975,32.044028199947014,0,0.209605681421985
2024-01-02 01:45:00,34.414115453065406,31.3409570223861,0,0.20648469271839245
2024-01-02 02:00:00,34.374575949958874,31.563326610857978,0,0.20624745569975325
2024-01-02 02:15:00,34.686496379178706,34.27683830829956,0,0.20811897827507223
2024-01-02 02:30:00,34.653517541913594,38.99408846807904,0,0.20792110525148155
2024-01-02 02:45:00,34.17093388097863,51.326653428616495,0,0.2050256032858718
2024-01-02 03:00:00,37.46255730081732,33.47375626121005,0,0.22477534380490394
2024-01-02 03:15:00,36.883095027673335,48.448088574815,0,0.22129857016604002
2024-01-02 03:30:00,37.54462012606735,30.516502744237673,0,0.2252677207564041
2024-01-02 03:45:00,39.10616125561684,35.62290387803559,0,0.23463696753370103
2024-01-02 04:00:00,40.044164904744974,34.78524711066783,0,0.24026498942846983
2024-01-02 04:15:00,37.831196469167764,49.47789686882099,0,0.2496172017596477
2024-01-02 04:30:00,38.38080027257733,36.087946082426,0,0.23028480163546397
2024-01-02 04:45:00,40.22517457499263,38.04425522666905,0,0.24135104744995575
2024-01-02 05:00:00,39.998483644385345,37.980517592860195,0,0.23999090186631206
2024-01-02 05:15:00,41.55128445137786,36.22241484172275,0,0.24930770670826716
2024-01-02 05:30:00,41.08981375951083,41.361929584360475,0,0.2669678263224721
2024-01-02 05:45:00,40.43928842580191,40.7360395354164,0,0.2591527484241602
2024-01-02 06:00:00,40.794153932283855,41.482237507911705,0,0.2703032844013572
2024-01-02 06:15:00,40.08874884264823,37.862779501012575,0,0.24053249305588936
2024-01-02 06:30:00,39.728237993941285,41.10668437380337,0,0.2979238027544995
2024-01-02 06:45:00,39.72968114991782,37.731210954637824,0,0.23837808689950693
2024-01-02 07:00:00,37.2981144907858,39.17654201622102,0,0.27426008756738807
2024-01-02 07:15:00,38.88713171825879,41.82068526359328,0,0.3394165973165941
2024-01-02 07:30:00,37.53661909939807,36.09684755470985,0,0.24323303912264113
2024-01-02 07:45:00,37.22813919836645,36.033940423727195,0,0.26126194852475837
2024-01-02 08:00:00,36.19664611536573,36.69504418283575,0,0.2819768200411863
2024-01-02 08:15:00,36.652405692332124,34.6329815237324,0,0.2732859948892217
2024-01-02 08:30:00,35.00523572250558,31.86313678532943,0,0.23837028528045867
2024-01-02 08:45:00,34.963350757073165,35.82252032810968,0,0.29276589399499076
2024-01-02 09:00:00,34.93785204221879,37.53227494198086,0,0.2644182169802779
2024-01-02 09:15:00,33.79601483167498,34.79765532339911,0,0.30901204120294523
2024-01-02 09:30:00,33.99532660197798,34.002587888111904,0,0.27339903581616465
2024-01-02 09:45:00,33.15169115697127,37.81408257689686,0,0.34699193496502184
2024-01-02 10:00:00,34.24549823844258,31.612307494765524,0,0.2877058415110637
2024-01-02 10:15:00,34.112990686118565,32.54273856978569,0,0.3044482300108264
2024-01-02 10:30:00,33.84041403095838,44.57106205648438,0,0.3401209470045573
2024-01-02 10:45:00,33.60922790717871,31.29941207762267,1,0.38016845588582904
2024-01-02 11:00:00,33.11039214380574,34.34302367766688,0,0.3232046524520092
2024-01-02 11:15:00,35.17587840502679,36.22401141037851,0,0.3697711891033839
2024-01-02 11:30:00,34.99775528953621,29.837085914958877,1,0.3825428204616004
2024-01-02 11:45:00,35.3624103637254,33.88181436097844,0,0.33926395112331664
2024-01-02 12:00:00,34.48528177296838,33.64025908158769,0,0.33651557686162564
2024-01-02 12:15:00,34.210869612417,35.15135136089229,0,0.3502703770128164
2024-01-02 12:30:00,33.595486987660294,30.578150962325168,0,0.28524518636083923
2024-01-02 12:45:00,34.99934883972043,30.93731907230755,1,0.38988403069054467
2024-01-02 13:00:00,34.05967622322282,34.46145217439381,0,0.33773480585889476
2024-01-02 13:15:00,34.70365375440118,35.095981212917174,0,0.33257048065917805
2024-01-02 13:30:00,35.30614989252633,35.12234340792655,0,0.3320246311632512
2024-01-02 13:45:00,35.426494412302986,34.53067680536308,0,0.33238454413901247
2024-01-02 14:00:00,35.5999613683432,33.49336051656145,0,0.2989294774131998
2024-01-02 14:15:00,35.43177620423919,33.50166161769433,0,0.3211420240129333
2024-01-02 14:30:00,36.60875429752477,36.390078924916914,0,0.32545450321542
2024-01-02 14:45:00,36.981376211465175,33.909017183883726,0,0.29248589402183994
2024-01-02 15:00:00,35.73725717233926,38.89227452671399,0,0.35705699450712663
2024-01-02 15:15:00,35.65763087982297,36.67181839189141,0,0.30908967311466234
2024-01-02 15:30:00,38.20334052535703,34.13904376962286,0,0.26833971211347185
2024-01-02 15:45:00,38.87699365307999,38.11936578291845,0,0.3214344005362098
2024-01-02 16:00:00,39.7108243637766,35.26552259913575,0,0.2708318984722026
2024-01-02 16:15:00,39.24470930502639,38.770674885934774,0,0.3139628391650747
2024-01-02 16:30:00,40.72479843685219,38.58774317083957,0,0.3268360722715087
2024-01-02 16:45:00,38.84734762760087,36.18229022133036,0,0.24884375444779594
2024-01-02 17:00:00,40.84797161457127,39.52577214222933,0,0.30685480137342247
2024-01-02 17:15:00,39.27648061993584,39.27623728535406,0,0.273260552566008
2024-01-02 17:30:00,41.844762113040105,40.182613028750126,0,0.2932009229408442
2024-01-02 17:45:00,38.92382820030095,44.43730449223988,0,0.3001025365854039
2024-01-02 18:00:00,41.30487479057129,39.629717261085105,0,0.2478292487434277
2024-01-02 18:15:00,39.662078559519756,37.305514876644295,0,0.23797247135711852
2024-01-02 18:30:00,39.48171262766137,37.29725509607939,0,0.23689027576596824
2024-01-02 18:45:00,38.571751431331144,35.870666448109176,0,0.23143050858798683
2024-01-02 19:00:00,37.59138444905529,37.00540362118181,0,0.22554830669433173
2024-01-02 19:15:00,38.061567567054134,61.69464928733054,1,0.3283694054023248
2024-01-02 19:30:00,37.167319661688076,37.61240763283016,0,0.22300391797012845
2024-01-02 19:45:00,37.48995592982719,65.0133521384632,0,0.22493973557896313
2024-01-02 20:00:00,37.7748143712839,36.14649727684667,0,0.2266488862277034
2024-01-02 20:15:00,39.31480417695322,38.58299978324867,0,0.2358888250617193
2024-01-02 20:30:00,36.88542833000114,34.46380168628536,0,0.22131256998000684
2024-01-02 20:45:00,38.51887031613855,40.286065305469535,0,0.23540420147887428
2024-01-02 21:00:00,36.7210896675223,35.35273412941435,0,0.2203265380051338
2024-01-02 21:15:00,35.806388824859106,32.01461270228631,0,0.2148383329491546
2024-01-02 21:30:00,36.40563414462793,31.63188177463874,0,0.21843380486776756
2024-01-02 21:45:00,35.08034516846955,33.503790261359846,0,0.2104820710108173
2024-01-02 22:00:00,35.798143932067205,34.86448246791304,0,0.21478886359240323
2024-01-02 22:15:00,33.684081754991766,33.9236937361466,0,0.2021044905299506
2024-01-02 22:30:00,34.227786983238964,33.67593248214764,0,0.20536672189943375
2024-01-02 22:45:00,32.181158544027284,37.866470084107924,0,0.1930869512641637
2024-01-02 23:00:00,33.58740605536106,30.02366337680825,1,0.30152443633216636
2024-01-02 23:15:00,33.3098705077919,30.0,0,0.19985922304675138
2024-01-02 23:30:00,33.299770670263136,30.0947512224173,1,0.2997986240215788
2024-01-02 23:45:00,32.7440435776163,41.14492445482089,0,0.19646426146569781
2024-01-03 00:00:00,33.41911122276843,31.984667289348145,0,0.20051466733661055
2024-01-03 00:15:00,32.56572729720678,29.824194715644808,1,0.2953943637832407
2024-01-03 00:30:00,34.14211600429646,32.30444132235698,0,0.20485269602577877
2024-01-03 00:45:00,33.83391929833625,33.16530379759105,0,0.20300351579001746
2024-01-03 01:00:00,34.174352018070046,30.52319755571519,0,0.20504611210842028
2024-01-03 01:15:00,35.728633054050874,32.97296045728943,0,0.21437179832430522
2024-01-03 01:30:00,33.769104819024626,32.96633245816093,0,0.20261462891414775
2024-01-03 01:45:00,33.56683077072042,29.733566842756883,1,0.3014009846243225
2024-01-03 02:00:00,35.779712638672294,34.028322771780275,0,0.21467827583203378
2024-01-03 02:15:00,35.27188493808986,34.710763435675325,0,0.21163130962853915
2024-01-03 02:30:00,35.83542117369829,36.06022704537989,0,0.21501252704218976
2024-01-03 02:45:00,37.43092643638441,36.333836925597204,0,0.22458555861830645
2024-01-03 03:00:00,35.46722117796394,30.968427615034894,1,0.3128033270677837
2024-01-03 03:15:00,35.340470437634366,33.090534680728425,0,0.21204282262580618
2024-01-03 03:30:00,36.72201216860669,38.27570180219892,0,0.22033207301164012
2024-01-03 03:45:00,35.91834502715117,36.01029729050062,0,0.215510070162907
2024-01-03 04:00:00,36.742462787740415,37.27104665397132,0,0.22045477672644248
2024-01-03 04:15:00,38.1163618082529,44.08889128155298,0,0.29481974196326716
2024-01-03 04:30:00,38.823238773274646,41.73491915665383,0,0.2329394326396479
2024-01-03 04:45:00,39.06380300781666,38.47310509782691,0,0.23438281804689995
2024-01-03 05:00:00,38.36140176203064,39.51657436675549,0,0.2313444472850657
2024-01-03 05:15:00,41.58842987443058,39.983011207841784,0,0.24953057924658348
2024-01-03 05:30:00,39.81314517443587,38.56620325431811,0,0.23887887104661518
2024-01-03 05:45:00,41.08545442268675,41.23566468850461,0,0.2650476968636896
2024-01-03 06:00:00,40.936513109220364,38.69530085228408,0,0.24561907865532218
2024-01-03 06:15:00,40.064181387323515,38.13772543086849,0,0.24474317484974625
2024-01-03 06:30:00,40.914350081122016,39.09186167348959,0,0.25020260633865343
2024-01-03 06:45:00,40.70799793311239,38.95818645204484,0,0.2737293196425877
2024-01-03 07:00:00,40.76053456298655,43.06953793896882,0,0.34867551901081534
2024-01-03 07:15:00,40.56799905856349,34.326790819260516,0,0.2434079943513809
2024-01-03 07:30:00,39.3802711550562,38.99985762851562,0,0.30640571374577164
2024-01-03 07:45:00,36.880829037412774,35.80654586199448,0,0.2295924101354555
2024-01-03 08:00:00,39.00672328204663,35.273247909981094,0,0.28349665293898507
2024-01-03 08:15:00,37.5395779904375,38.164470176261275,0,0.32818868303438653
2024-01-03 08:30:00,37.863454340847056,35.856834349665434,0,0.305774767319381
2024-01-03 08:45:00,37.17272819568388,35.29043463708729,0,0.27343979286862063
2024-01-03 09:00:00,36.07380223780717,33.68071947003555,0,0.283450785111818
2024-01-03 09:15:00,35.48011440918827,45.107334365294236,0,0.3271036650410355
2024-01-03 09:30:00,35.01617077381633,32.83895253800481,0,0.2870026957467204
2024-01-03 09:45:00,34.935477249170376,33.96888275386305,0,0.3194972438791752
2024-01-03 10:00:00,35.72768080749621,34.82566060222891,0,0.32327055771661267
2024-01-03 10:15:00,35.22387161739281,32.816709828824386,0,0.30303421748049325
2024-01-03 10:30:00,33.52241019031984,38.42129615546266,0,0.3799325969434215
2024-01-03 10:45:00,32.767141909847595,34.13901935407542,0,0.3328663068884269
2024-01-03 11:00:00,33.99919715895265,39.51750376884532,1,0.3627662737290641
2024-01-03 11:15:00,32.898981279649774,33.460142154123915,0,0.3242960199897574
2024-01-03 11:30:00,33.905425092840055,31.848937242812923,0,0.3061666091992342
2024-01-03 11:45:00,34.40269110785933,34.928689336860494,0,0.3553464867000634
2024-01-03 12:00:00,33.215691752844904,31.655909804493817,0,0.29913279758447664
2024-01-03 12:15:00,35.124328645405534,32.99434978433425,0,0.3306612186374469
2024-01-03 12:30:00,33.458046120173194,35.353423528650666,0,0.3384855476756985
2024-01-03 12:45:00,34.52065529542194,35.05575833356454,0,0.3544050904664111
2024-01-03 13:00:00,34.14583909813966,31.120905549460964,0,0.2883915107522412
2024-01-03 13:15:00,34.97608887892157,32.50818660691692,0,0.31706738095810194
2024-01-03 13:30:00,34.23218703052785,32.936524894982725,0,0.305624575970081
2024-01-03 13:45:00,34.353375008259555,33.279424285980575,0,0.29775937127665686
2024-01-03 14:00:00,35.77852837705946,45.346774097785435,0,0.3751721151453106
2024-01-03 14:15:00,34.11238384674987,35.88033173448432,0,0.32021437710602163
2024-01-03 14:30:00,36.19120892771911,33.32086731820297,0,0.27813740499159983
2024-01-03 14:45:00,36.24585261625428,37.40969972069249,0,0.33884602022703453
2024-01-03 15:00:00,36.04799045637707,39.18807926346185,0,0.3684197116114154
2024-01-03 15:15:00,36.967176593000865,37.41020653036488,0,0.3355127844069361
2024-01-03 15:30:00,35.77375041293116,32.15912429322266,0,0.24572704420040137
2024-01-03 15:45:00,35.60920296919645,35.78251063867186,0,0.2694108928119318
2024-01-03 16:00:00,38.11206689329272,40.13344206539522,0,0.33029400505574324
2024-01-03 16:15:00,37.55029091852291,35.771609384673475,0,0.26076057358924254
2024-01-03 16:30:00,39.672264808344636,38.6583062909196,0,0.3008844527986538
2024-01-03 16:45:00,37.34753133846269,40.045520561157794,0,0.2895112146904239
2024-01-03 17:00:00,41.19909888808698,36.623266514578084,0,0.25405923381387013
2024-01-03 17:15:00,42.425749271494254,51.70489295517492,0,0.2797938428094352
2024-01-03 17:30:00,42.04594176444088,33.94633642569482,0,0.25227565058664525
2024-01-03 17:45:00,40.91739153893681,37.999060108555895,0,0.24550434923362086
2024-01-03 18:00:00,40.86224794522662,39.735814978572904,0,0.2451734876713597
2024-01-03 18:15:00,40.40436837492332,37.08317104062182,0,0.24242621024953992
2024-01-03 18:30:00,41.49086289840136,42.46156435146208,0,0.2858686426623393
2024-01-03 18:45:00,39.335835738941306,35.1529670648243,0,0.2360150144336478
2024-01-03 19:00:00,40.777741894403334,36.327990306784365,0,0.24466645136642
2024-01-03 19:15:00,38.082373798878294,37.52328788969896,0,0.22849424279326974
2024-01-03 19:30:00,39.69549566478298,40.062030400570734,0,0.2391034299972589
2024-01-03 19:45:00,36.89104450616477,36.66673768413444,0,0.2213462670369886
2024-01-03 20:00:00,37.085863963922485,37.62184651544489,0,0.22251518378353488
2024-01-03 20:15:00,36.858934472109276,44.192694403573434,0,0.22115360683265567
2024-01-03 20:30:00,36.80616838873557,32.61408685099224,0,0.22083701033241343
2024-01-03 20:45:00,36.94285942127356,35.89039170908521,0,0.22165715652764137
2024-01-03 21:00:00,35.328989708033696,34.98221642301378,0,0.21197393824820218
2024-01-03 21:15:00,34.87730903867384,33.02579906720981,0,0.20926385423204305
2024-01-03 21:30:00,35.95888529293071,32.996148209382525,0,0.21575331175758425
2024-01-03 21:45:00,34.50226441229212,32.81856718921534,0,0.20701358647375273
2024-01-03 22:00:00,34.752271823688325,33.53978274158621,0,0.20851363094212993
2024-01-03 22:15:00,33.760408844495096,34.36974436213568,0,0.20256245306697054
2024-01-03 22:30:00,34.23094468757676,36.021948653559626,0,0.20538566812546055
2024-01-03 22:45:00,34.26331055175138,30.189879247744674,0,0.2055798633105083
2024-01-03 23:00:00,33.987169252183705,36.73626193981749,0,0.2039230155131022
2024-01-03 23:15:00,33.909782819643354,30.0,0,0.20345869691786012
2024-01-03 23:30:00,33.697655331966494,32.00582220029757,0,0.20218593199179893
2024-01-03 23:45:00,34.291031410806504,33.30569514265347,0,0.20574618846483902
2024-01-04 00:00:00,34.427442853953764,32.27930145656586,0,0.2065646571237226
2024-01-04 00:15:00,33.22265070749548,30.611323733820704,0,0.19933590424497288
2024-01-04 00:30:00,33.578668752139386,32.01353427885774,0,0.2014720125128363
2024-01-04 00:45:00,33.789975749470244,31.529053558019267,0,0.20273985449682147
2024-01-04 01:00:00,32.13729689321843,31.455201546361806,0,0.19282378135931058
2024-01-04 01:15:00,33.15264928062659,33.54442592276658,0,0.19891589568375953
2024-01-04 01:30:00,34.40078068316335,33.296973535026844,0,0.20640468409898008
2024-01-04 01:45:00,34.33176565736184,31.378157741703422,1,0.30599059394417105
2024-01-04 02:00:00,33.80278089344487,34.69842002008247,0,0.20281668536066919
2024-01-04 02:15:00,35.83605596689637,34.071719876384485,0,0.21501633580137822
2024-01-04 02:30:00,35.455586820383374,35.567870057342674,0,0.21273352092230022
2024-01-04 02:45:00,36.169379112729274,49.55792573527029,0,0.21701627467637563
2024-01-04 03:00:00,36.361217143329554,33.04649339922625,0,0.21816730285997732
2024-01-04 03:15:00,36.76130893843976,33.96620906936829,0,0.22056785363063858
2024-01-04 03:30:00,37.567197143403305,36.55203528796494,0,0.22540318286041983
2024-01-04 03:45:00,39.62180502837518,36.39487347382336,0,0.23773083017025107
2024-01-04 04:00:00,39.98598564618745,36.31953448263448,0,0.2399159138771247
2024-01-04 04:15:00,38.72496548915739,36.56453002597879,0,0.23234979293494434
2024-01-04 04:30:00,38.90324496647218,38.846740575186,0,0.23341946979883305
2024-01-04 04:45:00,40.96254458232185,36.606679170465824,0,0.24577526749393108
2024-01-04 05:00:00,40.42360732267373,39.38498007208268,0,0.24254164393604238
2024-01-04 05:15:00,39.350273820382135,38.32241858544991,0,0.2361016429222928
2024-01-04 05:30:00,39.865059620601855,38.88176572634792,0,0.23919035772361114
2024-01-04 05:45:00,40.444637246625746,42.03566634069601,0,0.27320281859019463
2024-01-04 06:00:00,40.831174010907226,41.75225992817591,0,0.2751695995935259
2024-01-04 06:15:00,40.31182198877712,43.34175343536159,0,0.27954466157874064
2024-01-04 06:30:00,39.92088484703276,42.924969292826404,0,0.29977288142167424
2024-01-04 06:45:00,39.80096533474366,39.02613857149103,0,0.26826681095782173
2024-01-04 07:00:00,38.69416128414759,53.543215823485504,0,0.28910190731447855
2024-01-04 07:15:00,39.77729491123606,37.28459515402977,0,0.27334856766443366
2024-01-04 07:30:00,40.58681513973569,37.205751115893996,0,0.3045879583553198
2024-01-04 07:45:00,37.72661663114687,36.942322308648905,0,0.28095011604057246
2024-01-04 08:00:00,38.12817061245457,36.696426310347334,0,0.2970989676829506
2024-01-04 08:15:00,38.97288510847055,62.45410265012361,1,0.42378051443472464
2024-01-04 08:30:00,37.750263222739285,34.002803702924865,0,0.2804263953789196
2024-01-04 08:45:00,37.30586397369351,40.24652603529962,0,0.3711483649831747
2024-01-04 09:00:00,37.81732305343656,33.35670293970888,0,0.2869962956764556
2024-01-04 09:15:00,36.94356196400719,32.73539096767597,0,0.2808765553563301
2024-01-04 09:30:00,37.50733502645813,36.50430149457584,0,0.3604098022571406
2024-01-04 09:45:00,36.58279407256475,36.91036170499583,0,0.3484430637890236
2024-01-04 10:00:00,34.414048282845194,36.91734265894503,0,0.33455099772121
2024-01-04 10:15:00,35.58353851561297,45.868242771237945,0,0.3453963904139704
2024-01-04 10:30:00,35.24421324136808,33.588568643146864,0,0.3273834852225971
2024-01-04 10:45:00,34.8749777911649,31.84695639564087,0,0.3013839162002687
2024-01-04 11:00:00,34.08015519402573,33.24035339726278,0,0.32808623212309607
2024-01-04 11:15:00,33.90465149699249,31.879093680208136,0,0.3062273563434209
2024-01-04 11:30:00,34.931150969438185,35.70977210689752,0,0.3632339462424605
2024-01-04 11:45:00,34.95725034985771,34.477462537372084,0,0.33049491650115614
2024-01-04 12:00:00,34.553890105407184,31.852730617494885,0,0.3079784897871094
2024-01-04 12:15:00,34.219440611981135,32.70143737316562,0,0.32083820426937104
2024-01-04 12:30:00,35.15626360697426,34.48231521909762,0,0.34771897369341315
2024-01-04 12:45:00,34.408173885283645,32.35139944392555,0,0.3126516054344119
2024-01-04 13:00:00,33.3843173249686,31.702599942822417,0,0.29697045629594854
2024-01-04 13:15:00,34.929658611030185,58.7674949073956,0,0.3359402486087928
2024-01-04 13:30:00,35.14436218111053,34.01017254721793,0,0.33450077917972093
2024-01-04 13:45:00,35.679151127385644,32.08706905509068,0,0.3119114055455442
2024-01-04 14:00:00,36.41831909872749,34.17136583815127,0,0.3137218789363894
2024-01-04 14:15:00,35.67578313560583,35.68258891225961,0,0.3262126154691111
2024-01-04 14:30:00,36.63316538171246,31.951656221742667,1,0.3769789279387449
2024-01-04 14:45:00,37.50521661754061,33.618161934622144,0,0.2784482284298659
2024-01-04 15:00:00,35.49462419286853,33.7725598013661,0,0.2816872973204654
